i,timestamp,prev_timestamp,delta,difficulty,boundary
1,1516624197,1515270948,1353249,5000,23158417847463239084714197001737581570653996933128112807891516801582625927
2,1516624198,1516624197,1,2,57896044618658097711785492504343953926634992332820282019728792003956564819968
3,1516624198,1516624198,0,3,38597363079105398474523661669562635951089994888546854679819194669304376546645
4,1516624198,1516624198,0,4,28948022309329048855892746252171976963317496166410141009864396001978282409984
5,1516624198,1516624198,0,6,19298681539552699237261830834781317975544997444273427339909597334652188273322
6,1516624198,1516624198,0,9,12865787693035132824841220556520878650363331629515618226606398223101458848881
7,1516624199,1516624198,1,14,8270863516951156815969356072049136275233570333260040288532684571993794974281
8,1516624199,1516624199,0,22,5263276783514372519253226591303995811512272030256389274520799273086960438178
9,1516624199,1516624199,0,36,3216446923258783206210305139130219662590832907378904556651599555775364712220
10,1516624200,1516624199,1,59,1962577783683325346162220084893015387343559062129501085414535322168019146439
11,1516624200,1516624200,0,96,1206167596222043702328864427173832373471562340267089208744349833415761767082
12,1516624201,1516624200,1,158,732861324286811363440322689928404480083987244719244076199098632961475504050
13,1516624202,1516624201,1,260,445354189374293059321426865418030414820269171790925246305606092338127421692
14,1516624207,1516624202,5,428,270542264573168680896193890207214737974929870714113467381910243009142826261
15,1516624207,1516624207,0,686,168793132999003200325905225960186454596603476188980414051687440244771326005
16,1516624223,1516624207,16,1138,101750517783230400196459565033996404088989441709701725869470636210819973321
17,1516624227,1516624223,4,1688,68597209263812911980788498227895680007861365323246779644228426544972233199
18,1516624234,1516624227,7,2727,42461345521568095131489176754194318978096804057807320879889103046539468148
19,1516624300,1516624234,66,4316,26828565624957413212134148519158458724112600710296701584675065803501651909
20,1516624334,1516624300,34,4033,28711155278283212353972473347058742339020576411019232343034362511260384240
21,1516624348,1516624334,14,5185,22332129071806402203195946964067098910948888074376193643096930377611018252
22,1516624374,1516624348,26,7808,14829929461746438963059808530825807870551995986890441091119055328882316808
23,1516624621,1516624374,247,10727,10794452245484869527693762003233700741425373791893405802130845903599620550
24,1516624621,1516624621,0,2,57896044618658097711785492504343953926634992332820282019728792003956564819968
25,1516624621,1516624621,0,3,38597363079105398474523661669562635951089994888546854679819194669304376546645
26,1516624621,1516624621,0,4,28948022309329048855892746252171976963317496166410141009864396001978282409984
27,1516624621,1516624621,0,6,19298681539552699237261830834781317975544997444273427339909597334652188273322
28,1516624621,1516624621,0,9,12865787693035132824841220556520878650363331629515618226606398223101458848881
29,1516624621,1516624621,0,14,8270863516951156815969356072049136275233570333260040288532684571993794974281
30,1516624622,1516624621,1,22,5263276783514372519253226591303995811512272030256389274520799273086960438178
31,1516624622,1516624622,0,35,3308345406780462726387742428819654510093428133304016115413073828797517989712
32,1516624625,1516624622,3,58,1996415331677865438337430776011860480228792839062768345507889379446778097240
33,1516624626,1516624625,1,94,1231830736567193568335861542645616040992233879421708128079336000084182230212
34,1516624628,1516624626,2,154,751896683359196074179032370186285115930324575750912753502971324726708634025
35,1516624636,1516624628,8,251,461323064690502770611836593660111186666414281536416589798635792860211671872
36,1516624641,1516624636,5,394,293888551363746688892312144692101288967690316410255238678826355350033323959
37,1516624644,1516624641,3,631,183505688173242781970793954054972912604231354462187898636224380361193549350
38,1516624646,1516624644,2,1025,112967891938845068705922912203597958881239009429893233209226911227232321599
39,1516624652,1516624646,6,1678,69006012656326695723224663294808049972151361540906176423991408824739648176
40,1516624665,1516624652,13,2674,43302950350529616837535895665178723954102462477801258055144945403108874210
41,1516624817,1516624665,152,4055,28555385755195116010745002468233762725837234196212222944379182246094483265
42,1516624823,1516624817,6,2,57896044618658097711785492504343953926634992332820282019728792003956564819968
43,1516624823,1516624823,0,3,38597363079105398474523661669562635951089994888546854679819194669304376546645
44,1516624823,1516624823,0,4,28948022309329048855892746252171976963317496166410141009864396001978282409984
45,1516624823,1516624823,0,6,19298681539552699237261830834781317975544997444273427339909597334652188273322
46,1516624823,1516624823,0,9,12865787693035132824841220556520878650363331629515618226606398223101458848881
47,1516624824,1516624823,1,14,8270863516951156815969356072049136275233570333260040288532684571993794974281
48,1516624824,1516624824,0,22,5263276783514372519253226591303995811512272030256389274520799273086960438178
49,1516624824,1516624824,0,36,3216446923258783206210305139130219662590832907378904556651599555775364712220
50,1516624824,1516624824,0,59,1962577783683325346162220084893015387343559062129501085414535322168019146439
51,1516624826,1516624824,2,97,1193732878735218509521350360914308328384226646037531588035645195957867315875
52,1516624827,1516624826,1,158,732861324286811363440322689928404480083987244719244076199098632961475504050
53,1516624828,1516624827,1,260,445354189374293059321426865418030414820269171790925246305606092338127421692
54,1516624843,1516624828,15,428,270542264573168680896193890207214737974929870714113467381910243009142826261
55,1516624844,1516624843,1,639,181208277366692011617481979669308150005117346894586172205723918635231814772
56,1516624852,1516624844,8,1053,109963997376368656622574534671118620943276338713808702791507677120525289306
57,1516624866,1516624852,14,1654,70007309091485003279063473403076123248651744054196229769925987912885809939
58,1516624892,1516624866,26,2490,46502847083259516234365857433207995121795174564514282746770114059402863309
59,1516624918,1516624892,26,3420,33857336034302981118003211990844417500956135867146363754227363745003839076
60,1516624964,1516624918,46,4698,24647102860220560967128775012492104694182627642750226487751720733910840706
61,1516625040,1516624964,76,5420,21363854102825866314311989854001459013518447355284236907649000739467367092
62,1516625078,1516625040,38,4467,25921667615248756530909107904340252485621218864034153579462185808800790158
63,1516625143,1516625078,65,5547,20874723136346889385897058772072815549534880956488293499090965207844443778
